Backpack (Black),SIZE: Height: 45cm  Width: 32cm  Length:15cm  | Color : Black | Durable water-repellent coating | Made with a lightweight yet durable fabric | Convenient side pocket | Unzips at the side for easy access,990.0,100,19102021220136.jpg,Uniqlo
LG Refrigerator (21.7 Cubic / Silver),LG InstaView Door-in-Door Refrigerator (21.7 Cubic / Silver) GC-X247CSAV | Capacity (Cubic): 21.7 | Defrosting: Auto | Product size (cm): 91.2 W X 179 H X 73.8 D | Product weight (kg): 132,61839.0,49,19102021192330.jpg,PowerMall
SAMSUNG TV UHD LED 55",Picture system: UHD | 4K / RESOLUTION (PIXELS): 3840 x 2160 / Screen appearance: FLAT / FEATURES: INTERNET TV | SMART TV | DIGITAL TV,18780.0,99,19102021191433.jpg,PowerMall
GeForce RTX 3060,GeForce RTX 3060 Eagle OC Gigabyte 12GB GDDR6 (LHR),29900.0,19,19102021190301.jpg,IHAVECPU
HyperX Cloud Alpha Headphone,HyperX Cloud Alpha - Gaming Headset | Dual Chamber Drivers | Legendary Comfort |  Aluminum Frame | Detachable Microphone |  Works on PC/ PS4/ PS5/ Xbox One/  Xbox Series X|S/ Nintendo Switch and Mobile ,3190.0,68,19102021190010.jpg,IHAVECPU
Liverpool Jersey 2021,Liverpool Jersey 2021 By NIKE,3000.0,98,19102021181415.jpg,SuperSport
UV Protection Wool Cashmere Cap,SIZE: 59cm | UV Protection technology | Color: Black | Genuine leather size adjuster,790.0,25,19102021232000.jpg,Uniqlo
Glorious Model O Gaming mouse,Full size ambidextrous shape with unparalleled features.Ideal for Medium to Large sized hands.,2390.0,49,19102021184934.jpg,IHAVECPU
Nike Mercurial Superfly 8,NIKE MERCURIAL SUPERFLY 8 ELITE FG CLEATS (MOTIVATION PACK),8999.0,50,19102021184032.jpg,SuperSport
HATARI Slide Fan 18",Propeller size (inch): 18 |  Wind adjustment (level): 5 |  RemoteControl: Yes |  THERMO FUSE: Yes,1548.0,30,19102021193120.jpg,PowerMall
Keychron K2 V.2,Keychron K2 V.2 Wireless Hot-swappable Mechanical Keyboard,3890.0,297,19102021185706.jpg,IHAVECPU
Juventus Jersey 2021,Juventus 2021 Jersey By Adidas,2999.0,98,19102021183814.jpg,SuperSport
Graphic T-Shirt (Pokemon),new designs by two exciting artists Meguru Yamaguchi and James Jarvis FABRIC DETAILS : 100% Cotton,590.0,49,19102021215239.jpg,Uniqlo
